name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
Dragon Ball Z Kakarot PS4 PS5 digital sharing,Sony,PlayStation,official store badge,True,Jakarta Timur,Gshopgames,29000.0,5.0,10.0,https://www.tokopedia.com/gshopgames/dragon-ball-z-kakarot-ps4-ps5-digital-sharing-ps4-offline-5e0c1?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/7/b45c9f93-1390-4de7-9df8-83874fb55972.jpg.webp?ect=4g
Ps5 Wireless Headset Set Sony CFI - ZWH1G,Sony,PlayStation,official store badge,True,Medan,Sony Center Official,1699000.0,5.0,45.0,https://www.tokopedia.com/sony/ps5-wireless-headset-set-sony-cfi-zwh1g-graycamo?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/13/0eb105a8-c8d8-4134-860a-35a6f29321b4.jpg.webp?ect=4g
HARDISK IDE ATA PS2 INTERNAL FULLGAME 160GB 100 GAME BERGARANSI,Sony,PlayStation,official store badge,True,Bandung,ssgame,165000.0,5.0,8.0,https://www.tokopedia.com/ssugame/hardisk-ide-ata-ps2-internal-fullgame-160gb-100-game-bergaransi-40gb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/2/9e569d99-4b1d-465f-94c1-98cb496c8d6c.jpg.webp?ect=4g
sony playstation slim 5 disc edition /Ps5 digital version free games,Sony,PlayStation,official store badge,True,Jakarta Barat,SweetDreamElectronics,7150000.0,5.0,678.0,https://www.tokopedia.com/sde/sony-playstation-slim-5-disc-edition-ps5-digital-version-free-games-digital-toko-tanpa-stick-80a40?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/15/edba866a-293d-445a-871b-55ea1da4f422.jpg.webp?ect=4g
SONY PS4 Slim 1TB CUH 2218B Console PlayStation,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,2099000.0,5.0,30.0,https://www.tokopedia.com/psenterprise/sony-ps4-slim-1tb-cuh-2218b-console-playstation-fat-500gb-no-game-nostik-65281?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/8/fcf8b5db-10c5-4368-97b1-31f29c130f97.png.webp?ect=4g
Sony Playstation 5 Garansi Resmi,Sony,PlayStation,official store badge,True,Balikpapan,Andalas Cellular Bpn,7149000.0,5.0,17.0,https://www.tokopedia.com/andalascellularb/sony-playstation-5-garansi-resmi-digital-version?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/11/35574504-0420-47be-9079-c0592b7f9a9f.jpg.webp?ect=4g
Minecraft PS4 PS5 digital sharing,Sony,PlayStation,official store badge,True,Jakarta Timur,Gshopgames,99000.0,5.0,27.0,https://www.tokopedia.com/gshopgames/minecraft-ps4-ps5-digital-sharing-ps5-offline-2f12f?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/26/4168e043-dfda-4093-a66e-59ea8af0db93.jpg.webp?ect=4g
ps4 gran turismo 7 Baru,Sony,PlayStation,official store badge,True,Jakarta Utara,Fun Game Shop,585000.0,5.0,30.0,https://www.tokopedia.com/fungameshop/ps4-gran-turismo-7-baru?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/1/7247f54b-01a0-4d78-94d1-7760e03e08c4.jpg.webp?ect=4g
Sony PS5 PlayStation PS 5 Slim Disc / Digital Official Product Sony Original,Sony,PlayStation,official store badge,True,Medan,Polaris soniC Sun Plaza Medan,8200000.0,5.0,1.0,https://www.tokopedia.com/polarissonicsun/sony-ps5-playstation-ps-5-slim-disc-digital-official-product-sony-original-slim-disc-1stik-grs-toko-7hari-6ff93?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/21/380fbb59-de15-44d0-8207-14467cbb7087.png.webp?ect=4g
READY STOCK! PS5 Disc Version Garansi Resmi Sony Indonesia,Sony,PlayStation,official store badge,True,Denpasar,Cobus Game,6999000.0,5.0,6.0,https://www.tokopedia.com/cobusgame/ready-stock-ps5-disc-version-garansi-resmi-sony-indonesia-second-fullset-d78df?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/6/e4a6ae6e-683b-417b-9f08-93b0a13c28ee.png.webp?ect=4g
Call of Duty Modern Warfare Remastered PS4 PS5 digital sharing,Sony,PlayStation,official store badge,True,Jakarta Timur,Gshopgames,19000.0,5.0,8.0,https://www.tokopedia.com/gshopgames/call-of-duty-modern-warfare-remastered-ps4-ps5-digital-sharing-ps5-secondary-b92eb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/17/03896fc7-1c15-4e7c-8810-a266c3f90034.jpg.webp?ect=4g
Slot Save wizard ps4 (cheat ps4) 30 hari,Sony,PlayStation,official store badge,True,Kab. Bekasi,KaiZenGames,100000.0,5.0,19.0,https://www.tokopedia.com/kaizengames/slot-save-wizard-ps4-cheat-ps4-30-hari?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/27/2187388/2187388_09cf30eb-0af1-447a-837e-0344042d8db6_1073_1073.jpg.webp?ect=4g
Game PES BITBOX Patch Summer 2025 PS4 HEN,Sony,PlayStation,official store badge,True,Kab. Klaten,gemstonez,65000.0,5.0,4.0,https://www.tokopedia.com/archive-gemstonez1/game-pes-bitbox-patch-summer-2025-ps4-hen-via-link-45763?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/28/921b93db-008f-473d-9f9b-ea8246ebcb4e.jpg.webp?ect=4g
PS5 PS 5 Sony Playstation 5 Play Station 5 (Digital Version / Edition),Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,7599000.0,5.0,393.0,https://www.tokopedia.com/libertygame/ps5-ps-5-sony-playstation-5-play-station-5-digital-version-edition-ind?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/23/a9643e04-854a-4c50-9f18-c36af2f0d016.jpg.webp?ect=4g
SONY PLAYSTATION 5 SLIM / PS5 SLIM DISC Edition Polos CFI-2018A01,Sony,PlayStation,official store badge,True,Denpasar,Blessing Computer Bali,9549000.0,5.0,2.0,https://www.tokopedia.com/blessingcombali/sony-playstation-5-slim-ps5-slim-disc-edition-polos-cfi-2018a01?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/28/3d16c2a4-8bce-4d0f-9a27-47d88226dc48.jpg.webp?ect=4g
eFootball PES 2021 Standard Edition PS4 PS5 digital,Sony,PlayStation,official store badge,True,Jakarta Timur,Gshopgames,399000.0,5.0,2.0,https://www.tokopedia.com/gshopgames/efootball-pes-2021-standard-edition-ps4-ps5-digital-ps5-secondary-6a08e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/11/5f29d7f4-1822-48cd-bc4d-8e0e26be1403.jpg.webp?ect=4g
EA Sports Fc 24 Standard / Ultimate Edition PS4 PS5,Sony,PlayStation,official store badge,True,Jakarta Timur,CHILL FACTORY GAMING,27000.0,5.0,20.0,https://www.tokopedia.com/chillfactorygaming/ea-sports-fc-24-standard-ultimate-edition-ps4-ps5-indo-klaim-ps4-cec0e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/2/3f3042a9-720d-4dcf-91ee-7440a85719b0.png.webp?ect=4g
Game PS4 OFW PS 4 PS5 PS 5 Paket FREE Game Bebas,Sony,PlayStation,official store badge,True,Malang,supergame malang,275000.0,5.0,6.0,https://www.tokopedia.com/supergame-malang/game-ps4-ofw-ps-4-ps5-ps-5-paket-free-game-bebas?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/19/81c65e0e-3e88-4d39-9812-f926c5b1f1ab.jpg.webp?ect=4g
ANBERNIC RG405V 128GB - Dual Mode Emulator Retro Game Handheld Console - BROWN,Sony,PlayStation,official store badge,True,Jakarta Barat,Kenza Angelica,2468000.0,5.0,3.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnfH_Kdopnfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyRHpJDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_JDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstao_yXopKhHArdHAjF6AnR6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzH7OEZM2ozcrp_Vztqjda39z6zJjh39jFoVB939BHuJ1a3uzjQVBku_-6Hjg0_Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1e9xy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Oku_-HqMH7_uzCH7YJe_uozcPR_S2Sq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NE19uozJja_32C81NJ19x6zcod_9BG6ZUDUMoDP9o7g9-wq3zwPsUi6sJ7o_UDUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstpwe?management_type=1&pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fkenzaangelica%2Fanbernic-rg405v-128gb-dual-mode-emulator-retro-game-handheld-console-brown-85354%3Fsrc%3Dtopads&dv=desktop&pub_unit=0&t=desktop&pub_domain=0&page=4&ob=0&src=directory,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/8/31/a3c9d02b-5939-46b0-aafa-6441ef147bbf.jpg.webp?ect=4g
Flexible stik mika stick pcb ps2 16 pin 42A soket kecil,Sony,PlayStation,official store badge,True,Jakarta Barat,KCN Elektronik,3000.0,5.0,9.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jOoAea6A17bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyRHpJDUMoFyaUE6_nFbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosJXosndoAyFH_1RopHNoAeDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW1_oo8j2k_1zSH7h1qc26HBB7_jz-HuBNHAzguOBN_VzVHBB1gchgqB1a_s-cq7N_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IBouJVd3I2mgjOc6IPyH_xR3I2mgjOc6IP-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBBd_c2gP7YJ1_-ozJ1h_S2s8jY11_C-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMoR_c2g8jOk39PvuV17_Bzz8jOE_3BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEosjf6mFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sjFHmFigfYxQVY2gmUEHR7?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkcnelektronik%2Fflexible-stik-mika-stick-pcb-ps2-16-pin-42a-soket-kecil%3Fsrc%3Dtopads&ob=0&pub_id=0&pub_unit=0&page=4&src=directory&pub_domain=0&management_type=1&dv=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/5/21/2f44cf3d-2bdc-4cbd-8a91-6798d43a323e.jpg.webp?ect=4g
PS3 SLIM SONY + HDD 500GB+ 2 STICK WARLLES+FULL GAMES,Sony,PlayStation,official store badge,True,Jakarta Barat,Kazokugames,1650000.0,5.0,6.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnRoAHdoAn7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyRHpJDUMoFyaUE6A1Fbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstao_jXosyRopnOHsjpopefHiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzH7OEZM2ozcrp_Vztqjda39z6zJjh39jFoVB939BHuJ1a3uzjQVBku_-6Hjg0_Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1e9xy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Oku_uHqBja_S2sP7N1Z_uo8MHF_M2-q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NEe9uozcWR_BzC8JN1u_V6uVuEZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sJpHAHabm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUSCaq3oB9f-2gmUE6A1Fbm-SQfVD9fBjUstpwe?pub_id=0&page=4&r=https%3A%2F%2Fwww.tokopedia.com%2Fkazokugames%2Fps3-slim-sony-hdd-500gb-2-stick-warlles-full-games-non-stick-120gb-grade-a-90a5a%3Fsrc%3Dtopads&src=directory&ob=0&pub_unit=0&management_type=1&t=desktop&dv=desktop&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/10/c93883f3-fb0f-43d7-925e-3fb4afcb9ac2.jpg.webp?ect=4g
PS3 SLIM SERI 30 500GB FULL GAME,Sony,PlayStation,official store badge,True,Jakarta Utara,gamestore_88,2025000.0,5.0,39.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAKdHpeFoseDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjhqHJ2Fyf-bHfzmPjJR3Vz011g9yBobZmO-_m7pQjVyQ1uoZpxOb1uu8ugcuSCfqRxCo_-iu1ukHjNtoR2I61uj_uCRr_-EzV1peBYCPaOtHJV6gIgEQjtdzRjO9fHOPiOSHBrWq7oxHICIzAPq1VuBP37R_cK7H_PBgSoW8Mz-UiFiPcBWgZUEH_raosJposrpHZFiyRCsUstdHAnDUSC5rfB7q3YXUsthomFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUfoadO6_KN6AyhopKpoA1DUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW1_oo8j2k_1zSH7h1qc26HBB7_jz-HuBNHAzguOBN_VzVHBB1gchgqB1a_s-cq7N_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IBouJVd3I2mgjOc6IPyH_xR3I2mgjOc6IP-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBjp_c2uo1YJqpz6qj1p_7zoHJN_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-v1pe7_uz0HjYJe_V6zcHp_OoG6ZUDUMoDP9o7g9-wq3zwPsUi6sHaopjdbm-FrMBsguYiq3ei6sKFHmFigfYxQVY2gmUEHR7?t=desktop&src=directory&pub_unit=0&management_type=1&pub_id=0&page=4&r=https%3A%2F%2Fwww.tokopedia.com%2Fgamestore-88%2Fps3-slim-seri-30-500gb-full-game-500gb-1stick-32a2c%3Fsrc%3Dtopads&pub_domain=0&ob=0&dv=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/45531904-27e9-4470-b3dd-466045addaf7.png.webp?ect=4g
Tombol riset PS 2 seri 5,Sony,PlayStation,official store badge,True,Jakarta Barat,KCN Elektronik,25000.0,5.0,3.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jOoAea6A1Rbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyRHpJDUMoFyaUE6_nFbm-FQRo2PcB5QiUEH_1DUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosJXo_JhH_jNH_epHpnNo_rDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW1_oo8j2k_1zSH7h1qc26HBB7_jz-HuBNHAzguOBN_VzVHBB1gchgqB1a_s-cq7N_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IBouJVd3I2mgjOc6IPyH_xR3I2mgjOc6IP-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBBd_c2u8JO1z_uvuJ1F_92oP7Y1u_o-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqBj7_c2VH7Y13_zvuV1F_OzSH7Nke_--QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_Hp6AHDUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstNHAnDUMP5y3hwq3ei6soY?dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fkcnelektronik%2Ftombol-riset-ps-2-seri-5%3Fsrc%3Dtopads&pub_id=0&pub_unit=0&pub_domain=0&t=desktop&page=4&management_type=1&ob=0&src=directory,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/31/5468784d-0dfe-4637-b35c-31baafa5c104.jpg.webp?ect=4g
wonderful 101 ps4/ cd game ps4 wonderful 101/ wonderful 101,Sony,PlayStation,power merchant badge,False,Jakarta Barat,DiamondShopping,375000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJNopeposyfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyRopHDUMoFyaUEosnFbm-FQRo2PcB5QiUEHZFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJFbm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUO6ZdaoprNo_1N6_HF6AJdHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32gou21qpzqqjgD_VzZQJNE39z6zOjO3BHFo1NW1_VHuJ-2_1P-P7NkyRxgQ12D_Oo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1e9xy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Oku_uHqjjp_S20H1N1qpuo8jJ7_uzS8jB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_VHqMH7_92-8jYJe_V6qMPE_BoG6ZUDUMoDP9o7g9-wq3zwPsUi6sJh6_17bm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHR7?page=5&pub_id=0&management_type=1&t=desktop&src=directory&ob=0&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fdiamondshopping-1%2Fwonderful-101-ps4-cd-game-ps4-wonderful-101-wonderful-101%3Fsrc%3Dtopads&pub_unit=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/10/29f11490-b77c-4c22-802b-af1801f0b48b.jpg.webp?ect=4g
