name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
PS4 CTR Nitro Fueled / Crash Team Racing,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,441870.0,5.0,183.0,https://www.tokopedia.com/gamebay/ps4-ctr-nitro-fueled-crash-team-racing-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/21/e0aa4171-bd10-42ec-923a-3aa81756745f.png.webp?ect=4g
Ps5 Overcooked All You Can Eat (Overcooked 1 + 2 + ALL DLC),Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,315000.0,5.0,30.0,https://www.tokopedia.com/gamebay/ps5-overcooked-all-you-can-eat-overcooked-1-2-all-dlc-region-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/17/922bc4d2-4b5e-4b48-806d-214f6846a67f.png.webp?ect=4g
Kaset Game PS1 Lengkap Pilih Judul BELI 10 BONUS 1,Sony,PlayStation,official store badge,True,Jakarta Timur,omat store,7000.0,5.0,110.0,https://www.tokopedia.com/omatstore/kaset-game-ps1-lengkap-pilih-judul-beli-10-bonus-1?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/18/c8e43bd5-8523-4f03-8437-16a38d003e17.png.webp?ect=4g
Game Ps4 Ps5 Bundling Banyak,Sony,PlayStation,official store badge,True,Semarang,Playstation Digital Gamestore,800000.0,5.0,30.0,https://www.tokopedia.com/playstation-digital/game-ps4-ps5-bundling-banyak-a?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/26/3c073425-d5e7-4dc8-b7b7-6c5488741a89.png.webp?ect=4g
PROMO PS5 Ghost of Tsushima Director's Cut,Sony,PlayStation,official store badge,True,Jakarta Utara,Fun Game Shop,570000.0,5.0,6.0,https://www.tokopedia.com/fungameshop/promo-ps5-ghost-of-tsushima-director-s-cut-reg-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/5/5010ab13-7438-4cf0-bdcb-69a5a238d904.jpg.webp?ect=4g
PS5 Star Wars Outlaws Special Edition +DLC +Magnet English Asia R3 Version,Sony,PlayStation,official store badge,True,Jakarta Utara,Multi Game Indonesia,1050000.0,5.0,5.0,https://www.tokopedia.com/multigameid/ps5-star-wars-outlaws-special-edition-dlc-magnet-english-asia-r3-version?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/30/9227e0bc-0fba-41cc-afd2-2b8c1ec4d0c7.jpg.webp?ect=4g
Ps5 Death Stranding Director's Cut / Director Cut / Directors Cut,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,462470.0,5.0,18.0,https://www.tokopedia.com/gamebay/ps5-death-stranding-director-s-cut-director-cut-directors-cut-region-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/24/b0b5dd81-4221-47ca-8e61-fbfbae49e65f.jpg.webp?ect=4g
[PS5] Assassins Creed Valhalla - Assassin’s Creed Valhalla,Sony,PlayStation,official store badge,True,Jakarta Pusat,Super-Gameshop,385000.0,5.0,21.0,https://www.tokopedia.com/super-gameshop/ps5-assassins-creed-valhalla-assassin-s-creed-valhalla?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/14/95e44f0e-a468-4c6f-946c-d5b1fcc4afe5.jpg.webp?ect=4g
Hogwarts Legacy Deluxe Edition - PS4 - PlayStation4 Game Sharing,Sony,PlayStation,official store badge,True,Jakarta Utara,Mahkota Singa Raja,79000.0,5.0,49.0,https://www.tokopedia.com/maharajagames/hogwarts-legacy-deluxe-edition-ps4-playstation4-game-sharing-secondary-a263d?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/11/a212c59a-305d-4ba8-b0e2-5472e182bc0a.png.webp?ect=4g
GTA 5 PS5 Grand Theft Auto 5 Five PS 5 Cd Game Gaming Games Gamez,Sony,PlayStation,official store badge,True,Malang,supergame malang,379000.0,5.0,20.0,https://www.tokopedia.com/supergame-malang/gta-5-ps5-grand-theft-auto-5-five-ps-5-cd-game-gaming-games-gamez?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/11/f4775c34-3196-4932-b40c-a20ed1dc46df.jpg.webp?ect=4g
EA Sports FC 24/FIFA 24 PS4/PS5 Digital Download,Sony,PlayStation,official store badge,True,Denpasar,Hype_gaming,140000.0,5.0,92.0,https://www.tokopedia.com/maunyabelanja/ea-sports-fc-24-fifa-24-ps4-ps5-digital-download-ps5-primary-cefbe?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/19/a9d60124-da42-4e56-b513-dd5d77362af4.png.webp?ect=4g
PS5 Rise Of The Ronin,Sony,PlayStation,official store badge,True,Jakarta Selatan,Rocket games,849000.0,5.0,19.0,https://www.tokopedia.com/rocketgames/ps5-rise-of-the-ronin-region-3-cff85?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/10/42922ac2-5b2e-4030-8d01-349e39cc8c5f.jpg.webp?ect=4g
PS4 Lego Marvel Collection (English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,329000.0,5.0,29.0,https://www.tokopedia.com/psenterprise/ps4-lego-marvel-collection-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/6/bd633feb-3f9f-462c-8aca-348e4189b258.jpg.webp?ect=4g
Ps4/ Dus Ps4 slim Lengkap Dalaman,Sony,PlayStation,official store badge,True,Jakarta Utara,Fun Game Shop,49000.0,5.0,24.0,https://www.tokopedia.com/fungameshop/ps4-dus-ps4-slim-lengkap-dalaman?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2019/8/8/615873/615873_ea29ba1f-1a8b-48d5-905b-80711b3df88b_394_394.jpg.webp?ect=4g
kaset ps4 final fantasy 7 remake/ ps4 final fantasy 7 remake,Sony,PlayStation,official store badge,True,Jakarta Barat,DiamondShopping,595000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KaHsUOo_1hbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRHpUDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_JDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopnXH_nfH_rR6A17o_1aHseDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_uH78JO1z9xouJud_uzV8JO1z9xo17BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fBGq7YI3_CgucrF_7HhqV2J39BHuVJh_OzoPJYJe_ooq_nF_M2VH1YI3_zguVjF_3Ouq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGgjOkz9xvzsxR3I2mgjOc63gozsxR3I2mgjOAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_ooepzd_1zg8JNEypz6uVJh_Bz-81NAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ooq_eO_92SHJOku9xoqBVN_1zoq3gzv_7ibm-sQIupPcua9fBj9RyaUstaosJfHZFirI-2yfuwyMBjUstfHAnDUMP5y3hwq3ei6soY?dv=desktop&management_type=1&page=4&pub_domain=0&pub_unit=0&src=directory&r=https%3A%2F%2Fwww.tokopedia.com%2Fdiamondshopping-1%2Fkaset-ps4-final-fantasy-7-remake-ps4-final-fantasy-7-remake%3Fsrc%3Dtopads&pub_id=0&ob=0&t=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/23/fd41762a-b9b8-4e69-a134-a59a39097677.jpg.webp?ect=4g
wing of darkness ps4/ kaset ps4 wing of darkness/ wing of darkness,Sony,PlayStation,official store badge,True,Jakarta Barat,Goldshopping,395000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jNosJOopj7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRHpUDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopJXH_jF6A1p6AeaoArf6_eDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW1_zqqB-t_7zzoJh9zMW6qjB7_jzuo1ONHAzozcoN_VzzHjO1u_zqqMxt_M2z8u2_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IBouJ173I2mgjOc6IPyH_xR3I2mgjOc6IP-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMod_c2Vo1OJgpVo8MrF_32zH7NkqpC-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMoN_c2-8JNEgR2vuJuE_BzzH1O11_o-QsnYUiFiyfhOrRzBrBY2gVYfHiUEHsrdHAKDUSCaq3oB9f-2gmUEosnFbm-SQfVD9fBjUstpwe?pub_id=0&t=desktop&src=directory&dv=desktop&ob=0&pub_unit=0&page=4&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fgoldshopping-1%2Fwing-of-darkness-ps4-kaset-ps4-wing-of-darkness-wing-of-darkness%3Fsrc%3Dtopads&management_type=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/29/bc3da4a3-e59d-4c13-89ef-0341d43387cf.jpg.webp?ect=4g
EA Sports FC 25 / EA FC 25 PS5 / EA FC 25 PS5,Sony,PlayStation,official store badge,True,Jakarta Barat,Raffles Ecommerce,1025000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsUfo_ydoArObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRHpUDUMoFyaUEoAnFbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopUXH_H7HAeOH_Uh6AyFoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzoV2k1MxvzVJ7_VPcq7NkZ9z6zV1O_9jFoJOJyRBHuVJa_uzuoV2kqcx6qBVN3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkyRBHqjuE_jzCHJN1z9Boucra_1zsq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NEz9uo8jud_uzzH7NE3_C6zcr7_92zq3gzv_7ibm-sQIupPcua9fBj9RyaUstaoAHaHmFirI-2yfuwyMBjUst7HAnDUMP5y3hwq3ei6soY?t=desktop&pub_domain=0&management_type=1&page=4&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fraffles-ecommerce%2Fea-sports-fc-25-ea-fc-25-ps5-ea-fc-25-ps5%3Fsrc%3Dtopads&pub_id=0&pub_unit=0&r_replacement=new&src=directory&ob=0,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/8/19/82a79f9a-d323-47f3-b6e8-a4f460b87932.png.webp?ect=4g
moving out 2 ps5/ cd playstation moving out 2/ kaset ps5 moving out 2,Sony,PlayStation,official store badge,True,Jakarta Barat,Goldshopping,525000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnFHsUNHpjObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRHpUDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_eDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaop1XHAyOH_jNo_eRo_JfHiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzoV2k1MxvzVJ7_VPcq7NkZ9z6zV1O_9jFoJOJyRBHuVJa_uzuoV2kqcx6qBVN3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkypVHqjJa_BzVo1Y1u_C68Bud_M2-q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NkyRu68Bj7_1zV8JYJqpzo8MDh_32oq3gzv_7ibm-sQIupPcua9fBj9RyaUsthH_jOomFirI-2yfuwyMBjUstfHAnDUMP5y3hwq3ei6soY?management_type=1&pub_domain=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fgoldshopping-1%2Fmoving-out-2-ps5-cd-playstation-moving-out-2-kaset-ps5-moving-out-2%3Fsrc%3Dtopads&ob=0&src=directory&pub_id=0&pub_unit=0&dv=desktop&page=4,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/29/2d5e118b-b8fe-4cb1-a0d0-76b44db34536.jpg.webp?ect=4g
the yakuza remastered collection ps4/ kaset ps4 yakuza remastered,Sony,PlayStation,official store badge,True,Jakarta Barat,DiamondShopping,699999.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jhHsHO6AjObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRHpUDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_1DUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopJXH_rFHp1dosKFoAnd6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OzoV2k1MxvzVJ7_VPcq7NkZ9z6zV1O_9jFoJOJyRBHuVJa_uzuoV2kqcx6qBVN3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkyRxHqj1p_1zoH1YJ3_zozVVR_7z0q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NkyRu68jJO_M2zP7NJu_CoqB1aZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sUfH_yhbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHR7?t=desktop&pub_domain=0&ob=0&dv=desktop&src=directory&page=4&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fdiamondshopping-1%2Fthe-yakuza-remastered-collection-ps4-kaset-ps4-yakuza-remastered%3Fsrc%3Dtopads&pub_id=0&management_type=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/26/838b0ff4-4ab5-4f4c-9a95-5ed588bd1495.jpg.webp?ect=4g
the rumble fish 2 ps4/ cd ps4 the rumble fish/ rumble fish 2,Sony,PlayStation,official store badge,True,Jakarta Barat,DiamondShopping,575000.0,0.0,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnFHsyNo_eabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRopeDUMoFyaUEosnFbm-FQRo2PcB5QiUEHZFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJFbm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhH_rDHsJh6V7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sURHZdfH_UfH_jfo_e76Arhbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qB-t_92jq7NWzMBHucPN_uzuPJNJ3MBoq_nO_7zZq1h91_VgQ12D3uPVoV2919xq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzVoVxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32s8Jhk39xoqBBd_OzgH1NJ1_z68ju2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2gP1OJyRP6qjJF_S2CHJOEe_zo81tNUiFiyfhOrRzBrBY2gVYfHiUEH_rpbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHR7?src=directory&dv=desktop&pub_id=0&pub_unit=0&page=5&r=https%3A%2F%2Fwww.tokopedia.com%2Fdiamondshopping-1%2Fthe-rumble-fish-2-ps4-cd-ps4-the-rumble-fish-rumble-fish-2%3Fsrc%3Dtopads&t=desktop&ob=0&management_type=1&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/8/1dec190d-cd6e-40a7-9124-05b0b7447727.jpg.webp?ect=4g
PS4 Tales of Symphonia Remastered,Sony,PlayStation,official store badge,True,Jakarta Pusat,Verin Game,419000.0,5.0,2.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KOHsUpo_npbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyRopeDUMoFyaUEH_nFHmFircYpq9z2Qfdi6sUDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthHmFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopJX6_jdHsU76_JFHAJpoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32ZqJOEgcW6Q1g2_VzS81O1u9z6zV22_3jFo1YJ1MBHuOJh33OGQVB9z_zquOVd3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkyRxHqMDO_7z-81NJqRxozJVd_92uq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Nku9u6ucoE_S20HJOEz92vuVJ7_7oG6ZUDUMoDP9o7g9-wq3zwPsUi6sHFHAJFbm-FrMBsguYiq3ei6sJFHAnDUMP5y3hwq3ei6soY?ob=0&pub_domain=0&pub_unit=0&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fveringameshop%2Fps4-tales-of-symphonia-remastered%3Fsrc%3Dtopads&page=5&t=desktop&management_type=1&pub_id=0&src=directory,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/17/56ed2010-7f1f-4a1f-9bef-b7826d5573d9.jpg.webp?ect=4g
